"area_id","area_name","area_level_label","time_step","time_period","plot","value"
"MWI_2_5_demo","South-West","Zone","annual","CY2016Q4","art_adult",201428
"MWI_2_5_demo","South-West","Zone","annual","CY2016Q4","art_child",12857
"MWI_2_5_demo","South-West","Zone","annual","CY2016Q4","art_adult_sex_ratio",1.94116286540315
"MWI_2_5_demo","South-West","Zone","annual","CY2016Q4","art_adult_child_ratio",15.6667962977366
"MWI_2_5_demo","South-West","Zone","annual","CY2016Q4","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q1","art_total",89999
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q1","art_adult_f",55836.66
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q1","art_adult_m",28764
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q1","art_adult",84601
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q1","art_child",5398
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q1","art_adult_sex_ratio",1.94119941593659
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q1","art_adult_child_ratio",15.6726565394591
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q1","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q2","art_total",134999
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q2","art_adult_f",83753.34
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q2","art_adult_m",43146
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q2","art_adult",126899
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q2","art_child",8100
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q2","art_adult_sex_ratio",1.94116117368933
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q2","art_adult_child_ratio",15.6665432098765
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q2","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q3","art_total",179998
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q3","art_adult_f",111670.68
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q3","art_adult_m",57527
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q3","art_adult",169198
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q3","art_child",10800
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q3","art_adult_sex_ratio",1.94118726858692
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q3","art_adult_child_ratio",15.6664814814815
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q3","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q4","art_total",23572
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q4","art_adult_f",14623.62
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q4","art_adult_m",7533
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q4","art_adult",22157
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q4","art_child",1415
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q4","art_adult_sex_ratio",1.94127439267224
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q4","art_adult_child_ratio",15.6586572438163
"MWI_2_5_demo","South-West","Zone","quarter","CY2016Q4","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","annual","CY2017Q4","art_total",232299
"MWI_2_5_demo","South-West","Zone","annual","CY2017Q4","art_adult_f",144118.26
"MWI_2_5_demo","South-West","Zone","annual","CY2017Q4","art_adult_m",74243
"MWI_2_5_demo","South-West","Zone","annual","CY2017Q4","art_adult",218361
"MWI_2_5_demo","South-West","Zone","annual","CY2017Q4","art_child",13938
"MWI_2_5_demo","South-West","Zone","annual","CY2017Q4","art_adult_sex_ratio",1.94116967256172
"MWI_2_5_demo","South-West","Zone","annual","CY2017Q4","art_adult_child_ratio",15.6665949203616
"MWI_2_5_demo","South-West","Zone","annual","CY2017Q4","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q1","art_total",97566
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q1","art_adult_f",60529.26
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q1","art_adult_m",31182
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q1","art_adult",91711
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q1","art_child",5855
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q1","art_adult_sex_ratio",1.94116028477968
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q1","art_adult_child_ratio",15.663706233988
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q1","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q2","art_total",146346
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q2","art_adult_f",90794.22
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q2","art_adult_m",46773
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q2","art_adult",137567
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q2","art_child",8779
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q2","art_adult_sex_ratio",1.94116734013213
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q2","art_adult_child_ratio",15.6700079735733
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q2","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q3","art_total",195130
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q3","art_adult_f",121058.52
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q3","art_adult_m",62363
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q3","art_adult",183422
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q3","art_child",11708
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q3","art_adult_sex_ratio",1.94119141157417
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q3","art_adult_child_ratio",15.6663819610523
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q3","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q4","art_total",25553
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q4","art_adult_f",15853.2
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q4","art_adult_m",8167
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q4","art_adult",24020
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q4","art_child",1533
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q4","art_adult_sex_ratio",1.94112893351292
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q4","art_adult_child_ratio",15.6686236138291
"MWI_2_5_demo","South-West","Zone","quarter","CY2017Q4","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","annual","CY2018Q4","art_total",249224
"MWI_2_5_demo","South-West","Zone","annual","CY2018Q4","art_adult_f",154619.52
"MWI_2_5_demo","South-West","Zone","annual","CY2018Q4","art_adult_m",79652
"MWI_2_5_demo","South-West","Zone","annual","CY2018Q4","art_adult",234272
"MWI_2_5_demo","South-West","Zone","annual","CY2018Q4","art_child",14952
"MWI_2_5_demo","South-West","Zone","annual","CY2018Q4","art_adult_sex_ratio",1.94118816853312
"MWI_2_5_demo","South-West","Zone","annual","CY2018Q4","art_adult_child_ratio",15.6682718031033
"MWI_2_5_demo","South-West","Zone","annual","CY2018Q4","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q1","art_total",104672
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q1","art_adult_f",64939.38
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q1","art_adult_m",33454
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q1","art_adult",98393
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q1","art_child",6279
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q1","art_adult_sex_ratio",1.94115442099599
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q1","art_adult_child_ratio",15.6701704093008
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q1","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q2","art_total",157012
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q2","art_adult_f",97410.72
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q2","art_adult_m",50181
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q2","art_adult",147592
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q2","art_child",9420
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q2","art_adult_sex_ratio",1.94118730196688
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q2","art_adult_child_ratio",15.667940552017
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q2","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q3","art_total",209349
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q3","art_adult_f",129881.4
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q3","art_adult_m",66909
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q3","art_adult",196790
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q3","art_child",12559
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q3","art_adult_sex_ratio",1.94116486571313
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q3","art_adult_child_ratio",15.6692411816227
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q3","art_prop_u15",0.06
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q4","art_total",27415
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q4","art_adult_f",17008.2
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q4","art_adult_m",8762
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q4","art_adult",25770
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q4","art_child",1645
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q4","art_adult_sex_ratio",1.94113216160694
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q4","art_adult_child_ratio",15.6656534954407
"MWI_2_5_demo","South-West","Zone","quarter","CY2018Q4","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","annual","CY2011Q4","art_total",2116
"MWI_3_1_demo","Chitipa","District","annual","CY2011Q4","art_adult_f",1312.74
"MWI_3_1_demo","Chitipa","District","annual","CY2011Q4","art_adult_m",676
"MWI_3_1_demo","Chitipa","District","annual","CY2011Q4","art_adult",1989
"MWI_3_1_demo","Chitipa","District","annual","CY2011Q4","art_child",127
"MWI_3_1_demo","Chitipa","District","annual","CY2011Q4","art_adult_sex_ratio",1.94192307692308
"MWI_3_1_demo","Chitipa","District","annual","CY2011Q4","art_adult_child_ratio",15.6614173228346
"MWI_3_1_demo","Chitipa","District","annual","CY2011Q4","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q1","art_total",889
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q1","art_adult_f",551.76
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q1","art_adult_m",284
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q1","art_adult",836
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q1","art_child",53
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q1","art_adult_sex_ratio",1.94281690140845
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q1","art_adult_child_ratio",15.7735849056604
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q1","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q2","art_total",1334
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q2","art_adult_f",827.64
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q2","art_adult_m",426
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q2","art_adult",1254
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q2","art_child",80
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q2","art_adult_sex_ratio",1.94281690140845
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q2","art_adult_child_ratio",15.675
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q2","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q3","art_total",1778
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q3","art_adult_f",1103.52
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q3","art_adult_m",568
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q3","art_adult",1672
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q3","art_child",106
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q3","art_adult_sex_ratio",1.94281690140845
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q3","art_adult_child_ratio",15.7735849056604
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q3","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q4","art_total",233
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q4","art_adult_f",144.54
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q4","art_adult_m",74
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q4","art_adult",219
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q4","art_child",14
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q4","art_adult_sex_ratio",1.95324324324324
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q4","art_adult_child_ratio",15.6428571428571
"MWI_3_1_demo","Chitipa","District","quarter","CY2011Q4","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","annual","CY2012Q4","art_total",2663
"MWI_3_1_demo","Chitipa","District","annual","CY2012Q4","art_adult_f",1651.98
"MWI_3_1_demo","Chitipa","District","annual","CY2012Q4","art_adult_m",851
"MWI_3_1_demo","Chitipa","District","annual","CY2012Q4","art_adult",2503
"MWI_3_1_demo","Chitipa","District","annual","CY2012Q4","art_child",160
"MWI_3_1_demo","Chitipa","District","annual","CY2012Q4","art_adult_sex_ratio",1.94122209165687
"MWI_3_1_demo","Chitipa","District","annual","CY2012Q4","art_adult_child_ratio",15.64375
"MWI_3_1_demo","Chitipa","District","annual","CY2012Q4","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q1","art_total",1118
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q1","art_adult_f",693.66
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q1","art_adult_m",357
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q1","art_adult",1051
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q1","art_child",67
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q1","art_adult_sex_ratio",1.94302521008403
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q1","art_adult_child_ratio",15.6865671641791
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q1","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q2","art_total",1677
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q2","art_adult_f",1040.16
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q2","art_adult_m",536
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q2","art_adult",1576
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q2","art_child",101
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q2","art_adult_sex_ratio",1.94059701492537
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q2","art_adult_child_ratio",15.6039603960396
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q2","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q3","art_total",2235
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q3","art_adult_f",1386.66
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q3","art_adult_m",714
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q3","art_adult",2101
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q3","art_child",134
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q3","art_adult_sex_ratio",1.94210084033613
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q3","art_adult_child_ratio",15.6791044776119
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q3","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q4","art_total",293
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q4","art_adult_f",181.5
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q4","art_adult_m",94
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q4","art_adult",275
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q4","art_child",18
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q4","art_adult_sex_ratio",1.93085106382979
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q4","art_adult_child_ratio",15.2777777777778
"MWI_3_1_demo","Chitipa","District","quarter","CY2012Q4","art_prop_u15",0.061
"MWI_3_1_demo","Chitipa","District","annual","CY2013Q4","art_total",3241
"MWI_3_1_demo","Chitipa","District","annual","CY2013Q4","art_adult_f",2011.02
"MWI_3_1_demo","Chitipa","District","annual","CY2013Q4","art_adult_m",1036
"MWI_3_1_demo","Chitipa","District","annual","CY2013Q4","art_adult",3047
"MWI_3_1_demo","Chitipa","District","annual","CY2013Q4","art_child",194
"MWI_3_1_demo","Chitipa","District","annual","CY2013Q4","art_adult_sex_ratio",1.941138996139
"MWI_3_1_demo","Chitipa","District","annual","CY2013Q4","art_adult_child_ratio",15.7061855670103
"MWI_3_1_demo","Chitipa","District","annual","CY2013Q4","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q1","art_total",1363
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q1","art_adult_f",844.8
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q1","art_adult_m",435
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q1","art_adult",1280
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q1","art_child",83
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q1","art_adult_sex_ratio",1.94206896551724
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q1","art_adult_child_ratio",15.421686746988
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q1","art_prop_u15",0.061
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q2","art_total",2042
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q2","art_adult_f",1267.2
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q2","art_adult_m",653
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q2","art_adult",1920
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q2","art_child",122
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q2","art_adult_sex_ratio",1.9405819295559
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q2","art_adult_child_ratio",15.7377049180328
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q2","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q3","art_total",2725
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q3","art_adult_f",1690.26
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q3","art_adult_m",871
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q3","art_adult",2561
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q3","art_child",164
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q3","art_adult_sex_ratio",1.94059701492537
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q3","art_adult_child_ratio",15.6158536585366
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q3","art_prop_u15",0.06
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q4","art_total",356
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q4","art_adult_f",221.1
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q4","art_adult_m",114
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q4","art_adult",335
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q4","art_child",21
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q4","art_adult_sex_ratio",1.93947368421053
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q4","art_adult_child_ratio",15.952380952381
"MWI_3_1_demo","Chitipa","District","quarter","CY2013Q4","art_prop_u15",0.059
"MWI_3_1_demo","Chitipa","District","annual","CY2014Q4","art_total",3647
"MWI_3_1_demo","Chitipa","District","annual","CY2014Q4","art_adult_f",2262.48
"MWI_3_1_demo","Chitipa","District","annual","CY2014Q4","art_adult_m",1166
